E_GPa,PR,SH_MPa/km,Sh_MPa/km,Sv_MPa/km,SH_azi_deg,PORO_file,PERMX_file,beta,cos_2beta,sin_2beta,sigma_x,sigma_y,tau_xy
23815246.81,0.38,-15.25,-4.89,-11.69,292.13,data_properties/JD_BASECASE_5_PORO.dat,data_properties/JD_BASECASE_5_PERMX.dat,202.13,0.7161801451052379,0.6979154674866006,-13.779813151645133,-6.360186848354868,-3.615202121580591
16819178.15,0.3,-15.55,-4.94,-12.34,308.67,data_properties/JD_BASECASE_6_PORO.dat,data_properties/JD_BASECASE_6_PERMX.dat,218.67000000000002,0.21916509924262362,0.975687787806105,-11.40767085148212,-9.082329148517882,-5.176023714311387
21617787.7,0.38,-15.37,-4.17,-11.47,294.57,data_properties/JD_BASECASE_7_PORO.dat,data_properties/JD_BASECASE_7_PERMX.dat,204.57,0.6542129689358613,0.7563103802514717,-13.433592626040824,-6.106407373959176,-4.235338129408241
15459032.96,0.3,-15.7,-4.57,-13.61,299.84,data_properties/JD_BASECASE_8_PORO.dat,data_properties/JD_BASECASE_8_PERMX.dat,209.83999999999997,0.5048289749734227,0.8632193846452264,-12.944373245727096,-7.3256267542729026,-4.803815875550685
15209390.12,0.33,-15.17,-4.27,-12.67,296.35,data_properties/JD_BASECASE_9_PORO.dat,data_properties/JD_BASECASE_9_PERMX.dat,206.35000000000002,0.6059884002657109,0.795473480854896,-13.022636781448124,-6.417363218551874,-4.3353304706591835
22270091.6,0.39,-16.06,-4.17,-11.76,293.66,data_properties/JD_BASECASE_11_PORO.dat,data_properties/JD_BASECASE_11_PERMX.dat,203.66000000000003,0.6779030949693038,0.7351512727534647,-14.145133899592508,-6.0848661004074875,-4.370474316519347
24089023.29,0.29,-15.8,-4.7,-12.76,309.82,data_properties/JD_BASECASE_12_PORO.dat,data_properties/JD_BASECASE_12_PERMX.dat,219.82,0.17983243889114478,0.9836972572506557,-11.248070035845853,-9.251929964154147,-5.45951977774114
18588356.12,0.28,-14.93,-4.58,-11.94,291.55,data_properties/JD_BASECASE_13_PORO.dat,data_properties/JD_BASECASE_13_PERMX.dat,201.55,0.7301622766207523,0.6832737736807991,-13.533589781512392,-5.976410218487606,-3.535941778798135
21443658.39,0.33,-13.52,-4.73,-13.81,294.44,data_properties/JD_BASECASE_15_PORO.dat,data_properties/JD_BASECASE_15_PERMX.dat,204.44,0.6576382489855274,0.7533338791473868,-12.015320104291392,-6.234679895708608,-3.3109023988527646
19334710.16,0.37,-15.64,-4.86,-12.96,305.65,data_properties/JD_BASECASE_20_PORO.dat,data_properties/JD_BASECASE_20_PERMX.dat,215.64999999999998,0.3206129905856775,0.9472102777460284,-11.978104019256802,-8.521895980743198,-5.105463397051094
18855631.49,0.26,-15.07,-4.59,-12.38,303.92,data_properties/JD_BASECASE_21_PORO.dat,data_properties/JD_BASECASE_21_PERMX.dat,213.92000000000002,0.37719431518737606,0.9261341417906622,-11.80649821158185,-7.85350178841815,-4.85294290298307
22026496.6,0.23,-14.12,-4.37,-12.93,298.56,data_properties/JD_BASECASE_22_PORO.dat,data_properties/JD_BASECASE_22_PERMX.dat,208.56,0.5428813342425176,0.8398094170292828,-11.891546504432274,-6.598453495567726,-4.094070908017754
21235676.94,0.36,-14.31,-4.35,-12.51,298.24,data_properties/JD_BASECASE_25_PORO.dat,data_properties/JD_BASECASE_25_PERMX.dat,208.24,0.5522280327438381,0.8336931089147075,-12.080095603064315,-6.579904396935686,-4.151791682395244
16334198.4,0.32,-15.67,-4.29,-12.66,299.27,data_properties/JD_BASECASE_26_PORO.dat,data_properties/JD_BASECASE_26_PERMX.dat,209.26999999999998,0.5219031823064674,0.8530047293528813,-12.9496291073238,-7.010370892676201,-4.853596910017894
16549819.93,0.39,-14.67,-5.03,-11.63,303.69,data_properties/JD_BASECASE_27_PORO.dat,data_properties/JD_BASECASE_27_PERMX.dat,213.69,0.38461756040018363,0.9230760164969141,-11.703856641128885,-7.996143358871114,-4.449226399515126
17791543.5,0.23,-14.57,-4.62,-13.38,305.84,data_properties/JD_BASECASE_28_PORO.dat,data_properties/JD_BASECASE_28_PERMX.dat,215.83999999999997,0.31432384884290476,0.949315815758161,-11.158761147993452,-8.031238852006549,-4.722846183396851
16679093.54,0.23,-15.9,-4.64,-11.88,296.78,data_properties/JD_BASECASE_29_PORO.dat,data_properties/JD_BASECASE_29_PERMX.dat,206.77999999999997,0.5939806638211877,0.804479316705247,-13.614111137313287,-6.925888862686712,-4.529218553050541
21843511.94,0.23,-14.63,-4.28,-11.44,290.67,data_properties/JD_BASECASE_30_PORO.dat,data_properties/JD_BASECASE_30_PERMX.dat,200.67000000000002,0.7508031823754509,0.6605259883872061,-13.34040646879296,-5.569593531207041,-3.4182219899037922
17546531.65,0.36,-14.89,-4.84,-12.05,295.81,data_properties/JD_BASECASE_34_PORO.dat,data_properties/JD_BASECASE_34_PERMX.dat,205.81,0.6208741818182462,0.7839102310542473,-12.984892763636687,-6.745107236363313,-3.939148911047593
18118845.98,0.31,-15.21,-4.66,-11.98,292.63,data_properties/JD_BASECASE_37_PORO.dat,data_properties/JD_BASECASE_37_PERMX.dat,202.63,0.7038907630027992,0.7103082385551621,-13.648023774839766,-6.221976225160235,-3.7468759583784803
17136202.24,0.37,-14.44,-4.53,-12.45,297.92,data_properties/JD_BASECASE_41_PORO.dat,data_properties/JD_BASECASE_41_PERMX.dat,207.92000000000002,0.561505829754714,0.827472780912744,-12.267261386434608,-6.7027386135653915,-4.100127629422647
16918299.06,0.29,-13.76,-4.26,-13.72,292.93,data_properties/JD_BASECASE_42_PORO.dat,data_properties/JD_BASECASE_42_PERMX.dat,202.93,0.696413973695513,0.7176402840153452,-12.317966375053686,-5.7020336249463135,-3.4087913490728896
20062855.85,0.34,-16.37,-5.04,-13.02,300.49,data_properties/JD_BASECASE_43_PORO.dat,data_properties/JD_BASECASE_43_PERMX.dat,210.49,0.48511489057569435,0.8744504233755805,-13.45317585511131,-7.9568241448886905,-4.953761648422665
23923809.04,0.31,-14.7,-4.97,-11.51,305.17,data_properties/JD_BASECASE_44_PORO.dat,data_properties/JD_BASECASE_44_PERMX.dat,215.17000000000002,0.3364379058957049,0.941705652248362,-11.471770412182604,-8.198229587817394,-4.581397998188281
20157736.81,0.25,-14.4,-4.41,-13.85,309.42,data_properties/JD_BASECASE_45_PORO.dat,data_properties/JD_BASECASE_45_PERMX.dat,219.42000000000002,0.19354946805085999,0.9810905174433341,-10.371779592914047,-8.438220407085955,-4.900547134629454
21064587.6,0.31,-14.47,-4.46,-12.2,309.65,data_properties/JD_BASECASE_46_PORO.dat,data_properties/JD_BASECASE_46_PERMX.dat,219.64999999999998,0.1856666153855783,0.982612796543615,-10.39426141000482,-8.53573858999518,-4.917977046700794
24794314.1,0.28,-15.6,-4.24,-13.31,304.98,data_properties/JD_BASECASE_47_PORO.dat,data_properties/JD_BASECASE_47_PERMX.dat,214.98000000000002,0.34267608913172337,0.9394536167035535,-11.866400186268189,-7.973599813731811,-5.3360965428761835
15573408.41,0.26,-14.17,-5.03,-13.01,300.43,data_properties/JD_BASECASE_50_PORO.dat,data_properties/JD_BASECASE_50_PERMX.dat,210.43,0.48694526994513787,0.8734324839837689,-11.82533988364928,-7.37466011635072,-3.991586451805824
24979839.0,0.34,-14.81,-4.16,-13.7,296.46,data_properties/JD_BASECASE_52_PORO.dat,data_properties/JD_BASECASE_52_PERMX.dat,206.45999999999998,0.6029295416890255,0.7977944395385704,-12.69559980949406,-6.274400190505938,-4.248255390542887
24749113.27,0.34,-14.08,-4.56,-12.83,304.22,data_properties/JD_BASECASE_56_PORO.dat,data_properties/JD_BASECASE_56_PERMX.dat,214.22000000000003,0.3674753565882325,0.9300332587065644,-11.069182697359986,-7.570817302640013,-4.426958311443246
21686808.62,0.38,-15.0,-4.52,-13.52,292.38,data_properties/JD_BASECASE_59_PORO.dat,data_properties/JD_BASECASE_59_PERMX.dat,202.38,0.7100624910579246,0.704138664463623,-13.480727453143524,-6.039272546856475,-3.689686601789385
24503349.45,0.32,-15.74,-4.15,-12.8,298.85,data_properties/JD_BASECASE_62_PORO.dat,data_properties/JD_BASECASE_62_PERMX.dat,208.85000000000002,0.5343523493898255,0.8452618332218567,-13.041571864714038,-6.848428135285962,-4.89829232352066
23134909.57,0.26,-15.32,-4.51,-12.06,304.54,data_properties/JD_BASECASE_63_PORO.dat,data_properties/JD_BASECASE_63_PERMX.dat,214.54000000000002,0.35706407645855637,0.9340798923554656,-11.844931333258497,-7.985068666741502,-5.048701818181292
24561679.58,0.37,-15.15,-4.66,-13.05,307.6,data_properties/JD_BASECASE_67_PORO.dat,data_properties/JD_BASECASE_67_PERMX.dat,217.60000000000002,0.2554457579357899,0.9668233886044596,-11.244813000373219,-8.565186999626784,-5.07098867323039
15710106.28,0.25,-14.27,-4.97,-12.29,301.36,data_properties/JD_BASECASE_70_PORO.dat,data_properties/JD_BASECASE_70_PERMX.dat,211.36,0.45833934061808984,0.8887772774108115,-11.751277933874118,-7.488722066125881,-4.132814339960274
17928295.38,0.33,-15.28,-4.71,-13.28,294.21,data_properties/JD_BASECASE_72_PORO.dat,data_properties/JD_BASECASE_72_PERMX.dat,204.20999999999998,0.6636651414324588,0.7480297989033822,-13.502470272470545,-6.487529727529454,-3.953337487204375
24117049.82,0.34,-16.01,-4.29,-13.35,303.17,data_properties/JD_BASECASE_73_PORO.dat,data_properties/JD_BASECASE_73_PERMX.dat,213.17000000000002,0.4013084256720103,0.9159429826603033,-12.501667374437982,-7.798332625562019,-5.367425878389378
15051716.36,0.29,-13.92,-4.31,-12.12,291.18,data_properties/JD_BASECASE_76_PORO.dat,data_properties/JD_BASECASE_76_PERMX.dat,201.18,0.7389259125032588,0.6737866842192909,-12.665539009578158,-5.564460990421842,-3.2375450176736926
22479540.18,0.35,-15.98,-4.43,-13.14,295.22,data_properties/JD_BASECASE_77_PORO.dat,data_properties/JD_BASECASE_77_PERMX.dat,205.22000000000003,0.6368859147353642,0.7709580608643368,-13.883016157596728,-6.526983842403272,-4.452282801491545
16224919.91,0.26,-14.37,-4.94,-12.73,306.85,data_properties/JD_BASECASE_78_PORO.dat,data_properties/JD_BASECASE_78_PERMX.dat,216.85000000000002,0.28066670892078727,0.959805291975187,-10.978343532561512,-8.331656467438487,-4.525481951663007
19321236.62,0.22,-14.05,-4.88,-13.58,301.27,data_properties/JD_BASECASE_79_PORO.dat,data_properties/JD_BASECASE_79_PERMX.dat,211.26999999999998,0.46112925037841196,0.8873329783375821,-11.579277612985019,-7.350722387014981,-4.068421705677815
20554626.44,0.36,-15.36,-4.47,-12.39,294.88,data_properties/JD_BASECASE_82_PORO.dat,data_properties/JD_BASECASE_82_PERMX.dat,204.88,0.645990760607051,0.7633452280654696,-13.432419691505391,-6.397580308494606,-4.156414766816482
16584767.58,0.25,-14.54,-4.25,-13.97,296.9,data_properties/JD_BASECASE_87_PORO.dat,data_properties/JD_BASECASE_87_PERMX.dat,206.89999999999998,0.5906056676199262,0.8069603121438014,-12.433666159904519,-6.35633384009548,-4.151810805979857
19017637.12,0.2,-14.77,-4.87,-12.71,304.77,data_properties/JD_BASECASE_88_PORO.dat,data_properties/JD_BASECASE_88_PERMX.dat,214.76999999999998,0.3495533754206058,0.9369164518419244,-11.550289208331998,-8.089710791668002,-4.6377364366175255
18420938.46,0.27,-16.49,-4.82,-12.14,302.29,data_properties/JD_BASECASE_90_PORO.dat,data_properties/JD_BASECASE_90_PERMX.dat,212.29000000000002,0.4292504307667179,0.9031855112249018,-13.159676263523798,-8.150323736476201,-5.270087457997301
22348688.9,0.27,-15.45,-4.91,-12.91,294.94,data_properties/JD_BASECASE_96_PORO.dat,data_properties/JD_BASECASE_96_PERMX.dat,204.94,0.644390598453009,0.7646965127587368,-13.575938453847357,-6.784061546152643,-4.029950622238543
18902849.47,0.24,-13.55,-4.69,-13.46,291.62,data_properties/JD_BASECASE_97_PORO.dat,data_properties/JD_BASECASE_97_PERMX.dat,201.62,0.7284905457796675,0.6850558551750668,-12.347213117803928,-5.892786882196074,-3.034797438425546
22777747.85,0.22,-15.01,-4.9,-11.56,293.92,data_properties/JD_BASECASE_98_PORO.dat,data_properties/JD_BASECASE_98_PERMX.dat,203.92000000000002,0.6712032464980092,0.7412733651565613,-13.347932411047436,-6.562067588952564,-3.747136860866417
20407255.63,0.38,-16.25,-4.72,-12.87,309.22,data_properties/JD_BASECASE_100_PORO.dat,data_properties/JD_BASECASE_100_PERMX.dat,219.22000000000003,0.20039399966498567,0.9797153897424852,-11.640271408068642,-9.329728591931357,-5.648059221865427
19474923.66,0.26,-13.89,-4.81,-13.56,306.43,data_properties/JD_BASECASE_105_PORO.dat,data_properties/JD_BASECASE_105_PERMX.dat,216.43,0.2947075229252908,0.9555875030216957,-10.68797215408082,-8.01202784591918,-4.338367263718499
20775060.61,0.32,-15.94,-4.99,-13.42,300.19,data_properties/JD_BASECASE_109_PORO.dat,data_properties/JD_BASECASE_109_PERMX.dat,210.19,0.49424534747239357,0.8693224582983538,-13.170993277411355,-7.759006722588645,-4.759540459183486
16141147.77,0.27,-14.02,-4.61,-11.77,297.6,data_properties/JD_BASECASE_115_PORO.dat,data_properties/JD_BASECASE_115_PERMX.dat,207.60000000000002,0.5707135676844308,0.8211492091337046,-12.000207335955245,-6.629792664044753,-3.8635070289740803
15368089.14,0.39,-13.62,-4.19,-12.61,299.54,data_properties/JD_BASECASE_123_PORO.dat,data_properties/JD_BASECASE_123_PERMX.dat,209.54000000000002,0.5138407419213791,0.8578855937371176,-11.327759098159301,-6.482240901840697,-4.044930574470509
18767900.32,0.31,-13.58,-4.92,-12.0,301.56,data_properties/JD_BASECASE_125_PORO.dat,data_properties/JD_BASECASE_125_PERMX.dat,211.56,0.4521233856911511,0.8919554047771506,-11.207694260042684,-7.292305739957316,-3.8621669026850625
22217680.68,0.39,-13.79,-4.8,-13.54,299.69,data_properties/JD_BASECASE_126_PORO.dat,data_properties/JD_BASECASE_126_PERMX.dat,209.69,0.5093418403793236,0.8605642855934725,-11.584491572505058,-7.005508427494941,-3.8682364637426585
21507881.03,0.39,-15.82,-5.0,-12.43,297.39,data_properties/JD_BASECASE_129_PORO.dat,data_properties/JD_BASECASE_129_PERMX.dat,207.39,0.5767175184245728,0.8169436357192598,-13.530041774676938,-7.289958225323062,-4.419665069241195
19912365.53,0.21,-14.24,-5.0,-11.53,300.93,data_properties/JD_BASECASE_130_PORO.dat,data_properties/JD_BASECASE_130_PERMX.dat,210.93,0.4716276071159422,0.8817978227496882,-11.798919544875654,-7.441080455124348,-4.073905941103559
24231747.94,0.22,-15.88,-4.36,-12.33,293.37,data_properties/JD_BASECASE_131_PORO.dat,data_properties/JD_BASECASE_131_PERMX.dat,203.37,0.6853101046057842,0.7282513717976844,-14.067386202529319,-6.172613797470683,-4.194727901554662
23037306.03,0.24,-14.96,-4.54,-13.4,309.1,data_properties/JD_BASECASE_134_PORO.dat,data_properties/JD_BASECASE_134_PERMX.dat,219.10000000000002,0.2044960518417894,0.9788673887616852,-10.815424430095723,-8.684575569904277,-5.0998990954483805
21971866.88,0.33,-13.65,-4.38,-13.67,291.85,data_properties/JD_BASECASE_135_PORO.dat,data_properties/JD_BASECASE_135_PERMX.dat,201.85000000000002,0.722967145909568,0.6908824110768585,-12.365952721290848,-5.664047278709154,-3.2022399753412394
15780554.11,0.36,-16.33,-4.79,-12.26,307.16,data_properties/JD_BASECASE_140_PORO.dat,data_properties/JD_BASECASE_140_PERMX.dat,217.16000000000003,0.2702643866836271,0.962786145148819,-12.119425511164527,-9.00057448883547,-5.555276057508685
20584571.95,0.22,-16.45,-4.85,-12.18,308.42,data_properties/JD_BASECASE_141_PORO.dat,data_properties/JD_BASECASE_141_PERMX.dat,218.42000000000002,0.22767112822282323,0.9737380845862745,-11.970492543692373,-9.329507456307624,-5.647680890600392
17559679.51,0.36,-15.5,-4.75,-13.91,302.55,data_properties/JD_BASECASE_144_PORO.dat,data_properties/JD_BASECASE_144_PERMX.dat,212.55,0.4210358133674909,0.907044014291465,-12.388067496850264,-7.8619325031497365,-4.8753615768166245
23276428.39,0.2,-16.13,-4.19,-12.48,302.22,data_properties/JD_BASECASE_146_PORO.dat,data_properties/JD_BASECASE_146_PERMX.dat,212.22000000000003,0.43145604568095824,0.9021339593682032,-12.73579259271532,-7.58420740728468,-5.385739737428172
20230119.62,0.27,-16.27,-4.83,-13.12,296.06,data_properties/JD_BASECASE_147_PORO.dat,data_properties/JD_BASECASE_147_PERMX.dat,206.06,0.6140097203730337,0.789298462742345,-14.062135600533754,-7.0378643994662475,-4.514787206886213
19696169.51,0.24,-15.43,-4.77,-13.76,290.24,data_properties/JD_BASECASE_150_PORO.dat,data_properties/JD_BASECASE_150_PERMX.dat,200.24,0.7606326194041271,0.6491825770139062,-14.154171861423997,-6.045828138576002,-3.4601431354841203
18056631.7,0.28,-14.5,-4.41,-13.79,300.77,data_properties/JD_BASECASE_152_PORO.dat,data_properties/JD_BASECASE_152_PERMX.dat,210.76999999999998,0.47654511394320226,0.8791500181293637,-11.859170099843455,-7.050829900156545,-4.43531184146264
20995852.06,0.2,-13.67,-4.21,-13.19,292.85,data_properties/JD_BASECASE_153_PORO.dat,data_properties/JD_BASECASE_153_PERMX.dat,202.85000000000002,0.6984152854310054,0.7156927337037364,-12.243504300088656,-5.636495699911343,-3.3852266304186736
20801037.7,0.37,-14.42,-4.39,-11.92,303.11,data_properties/JD_BASECASE_156_PORO.dat,data_properties/JD_BASECASE_156_PERMX.dat,213.11,0.4032258905989516,0.91510047598648,-11.427177841353743,-7.382822158646257,-4.589228887072198
22949786.86,0.24,-14.22,-4.55,-13.92,297.33,data_properties/JD_BASECASE_158_PORO.dat,data_properties/JD_BASECASE_158_PERMX.dat,207.32999999999998,0.5784272550406774,0.8157339704990269,-12.181695778121675,-6.5883042218783245,-3.9440737473627956
17739905.9,0.35,-13.94,-4.31,-13.17,290.61,data_properties/JD_BASECASE_159_PORO.dat,data_properties/JD_BASECASE_159_PERMX.dat,200.61,0.7521849370641113,0.6589520623337172,-12.746770471963696,-5.503229528036305,-3.1728541801368477
15305701.78,0.38,-16.32,-4.61,-11.83,295.34,data_properties/JD_BASECASE_160_PORO.dat,data_properties/JD_BASECASE_160_PERMX.dat,205.33999999999997,0.6336509552251774,0.7736190709530242,-14.175026342843413,-6.754973657156586,-4.529539660429957
22837094.52,0.4,-16.23,-4.5,-12.87,291.05,data_properties/JD_BASECASE_162_PORO.dat,data_properties/JD_BASECASE_162_PERMX.dat,201.05,0.7419758409756163,0.6704266189587993,-14.71668830732199,-6.013311692678011,-3.932052120193358
22666512.14,0.27,-16.17,-4.95,-11.8,307.04,data_properties/JD_BASECASE_163_PORO.dat,data_properties/JD_BASECASE_163_PERMX.dat,217.04000000000002,0.27429491304314557,0.9616456211508755,-12.098794462172048,-9.021205537827953,-5.394831934656413
15959266.25,0.3,-13.72,-4.44,-13.88,307.99,data_properties/JD_BASECASE_164_PORO.dat,data_properties/JD_BASECASE_164_PERMX.dat,217.99,0.24226057795689604,0.9702112204916983,-10.204089081719998,-7.9559109182800025,-4.501780063081481
18319325.69,0.28,-14.15,-4.45,-12.63,305.49,data_properties/JD_BASECASE_166_PORO.dat,data_properties/JD_BASECASE_166_PERMX.dat,215.49,0.3258981828613676,0.9454048732726411,-10.880606186877634,-7.719393813122368,-4.585213635372309
23459703.36,0.3,-15.04,-4.75,-12.58,306.02,data_properties/JD_BASECASE_169_PORO.dat,data_properties/JD_BASECASE_169_PERMX.dat,216.01999999999998,0.30835295642004185,0.9512720190707912,-11.481475960781115,-8.308524039218884,-4.89429453811922
21146531.91,0.31,-16.41,-4.77,-13.48,301.78,data_properties/JD_BASECASE_171_PORO.dat,data_properties/JD_BASECASE_171_PERMX.dat,211.77999999999997,0.4452603955538404,0.8954011280712335,-13.18141550212335,-7.9985844978766485,-5.211234565374579
17021336.49,0.28,-15.85,-4.5,-11.58,304.22,data_properties/JD_BASECASE_176_PORO.dat,data_properties/JD_BASECASE_176_PERMX.dat,214.22000000000003,0.3674753565882325,0.9300332587065644,-12.26042264863822,-8.08957735136178,-5.277938743159753
17292711.31,0.34,-16.07,-4.33,-13.65,308.06,data_properties/JD_BASECASE_181_PORO.dat,data_properties/JD_BASECASE_181_PERMX.dat,218.06,0.2398891838744778,0.9708002778429954,-11.608149509343184,-8.791850490656815,-5.698597630938383
16078896.37,0.3,-13.99,-4.21,-11.73,302.69,data_properties/JD_BASECASE_185_PORO.dat,data_properties/JD_BASECASE_185_PERMX.dat,212.69,0.416598150168298,0.9090907442474333,-11.137164954322976,-7.062835045677023,-4.44545373936995
23660848.32,0.23,-14.85,-4.68,-12.24,293.17,data_properties/JD_BASECASE_187_PORO.dat,data_properties/JD_BASECASE_187_PERMX.dat,203.17000000000002,0.6903775164708161,0.7234492966003825,-13.2755696712541,-6.254430328745901,-3.6787396732129447
24432232.17,0.21,-14.72,-4.74,-13.23,306.64,data_properties/JD_BASECASE_189_PORO.dat,data_properties/JD_BASECASE_189_PERMX.dat,216.64,0.2876948454596135,0.9577221287492365,-11.165597278843471,-8.29440272115653,-4.77903342245869
19209777.53,0.4,-15.12,-4.34,-12.55,295.59,data_properties/JD_BASECASE_190_PORO.dat,data_properties/JD_BASECASE_190_PERMX.dat,205.58999999999997,0.6268758134535266,0.7791191914636548,-13.108860634514508,-6.351139365485492,-4.1994524419890995
23671202.43,0.21,-16.16,-5.02,-11.89,290.21,data_properties/JD_BASECASE_193_PORO.dat,data_properties/JD_BASECASE_193_PERMX.dat,200.20999999999998,0.7613120246213401,0.6483856885889416,-14.830507977140865,-6.349492022859136,-3.6115082854404053
18444884.43,0.35,-14.78,-4.23,-13.24,303.49,data_properties/JD_BASECASE_194_PORO.dat,data_properties/JD_BASECASE_194_PERMX.dat,213.49,0.3910524214875139,0.9203684064812045,-11.567801523346635,-7.442198476653363,-4.854943344188354
19796537.93,0.25,-15.5,-4.48,-13.08,308.51,data_properties/JD_BASECASE_197_PORO.dat,data_properties/JD_BASECASE_197_PERMX.dat,218.51,0.22461092133070323,0.9744485281527048,-11.227606176532175,-8.752393823467825,-5.369211390121403
19620202.91,0.32,-13.86,-4.64,-12.09,299.06,data_properties/JD_BASECASE_198_PORO.dat,data_properties/JD_BASECASE_198_PERMX.dat,209.06,0.5281419555099547,0.8491560956797761,-11.684734414900891,-6.815265585099109,-3.9146096010837677
23335032.27,0.35,-13.83,-5.06,-11.63,298.11,data_properties/JD_BASECASE_199_PORO.dat,data_properties/JD_BASECASE_199_PERMX.dat,208.11,0.5560055133142933,0.8311786024460142,-11.883084175883177,-7.006915824116824,-3.644718171725772
17396114.66,0.22,-15.6,-4.42,-11.66,307.45,data_properties/JD_BASECASE_200_PORO.dat,data_properties/JD_BASECASE_200_PERMX.dat,217.45,0.2605045086426491,0.9654726308792249,-11.466220203312409,-8.553779796687591,-5.396992006614867
